Step Id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
11,4294967295,43925,2,Conv2D5,Conv2D,dynamic,AI_CORE,1772175694992285.000	,234.16,0.04,20,0,YES,"""128,24,17,17,8;168,12,16,8""",FLOAT;FLOAT,NC1HWC0;FRACTAL_Z,"""128,24,17,17,8""",FLOAT,NC1HWC0,N/A,219.819,7913501,155.064,0.705,112.924,0.514,139.04,0.633,172.583,0.785,37.979,0.173,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.876
11,4294967295,43926,2,trans_TransData_14,TransData,dynamic,AI_VECTOR_CORE,1772175694992519.180	,50.48,0.02,32,0,NO,"""128,24,17,17,8""",FLOAT,NC1HWC0,"""128,192,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.71,2690479,5.702,0.122,5.346,0.114,6.839,0.146,30.568,0.654,0.011,0
11,4294967295,43927,2,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1772175694992569.680	,2.38,0.02,1,0,NO,""";""",INT64;INT64,FORMAT_ND;FORMAT_ND,"""""",INT64,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.839,3311,0.293,0.159,0.779,0.423,0.347,0.188,0.144,0.078,0.178,0
11,4294967295,43928,2,aclnnBatchNorm_BNTrainingReduce_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175694993150.060	,14.82,578.0,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.807,778101,0.014,0.001,0.577,0.053,0.655,0.061,0.012,0.001,0.473,0
11,4294967295,43929,2,aclnnBatchNorm_BNTrainingReduce_BNTrainingReduce,BNTrainingReduce,dynamic,AI_VECTOR_CORE,1772175694993164.920	,60.94,0.04,39,0,NO,"""128,192,17,17""",FLOAT,NCHW,"""1,192,1,1;1,192,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.757,3984370,27.311,0.481,11.495,0.203,16.907,0.298,0.469,0.008,0.015,0
11,4294967295,43930,2,aclnnBatchNorm_BNTrainingUpdate_BNTrainingUpdate,BNTrainingUpdate,dynamic,AI_VECTOR_CORE,1772175694993225.900	,83.86,0.04,40,0,NO,"""128,192,17,17;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW;NCHW;NCHW,"""128,192,17,17;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.751,5670047,56.145,0.713,30.276,0.384,8.501,0.108,10.371,0.132,0.008,0
11,4294967295,43931,2,aclnnInplaceRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1772175694993309.780	,16.02,0.02,40,0,NO,"""128,192,17,17""",FLOAT,NCHW,"""128,192,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.222,1023985,1.783,0.125,0.713,0.05,8.168,0.574,9.659,0.679,0.028,0
11,4294967295,43932,2,trans_TransData_15,TransData,dynamic,AI_VECTOR_CORE,1772175694993724.580	,41.82,398.78,32,0,NO,"""128,192,17,17""",FLOAT,NCHW,"""128,24,17,17,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.011,2247020,4.602,0.118,6.857,0.176,27.558,0.706,9.503,0.244,0.009,0
11,4294967295,43933,2,trans_TransData_16,TransData,dynamic,AI_VECTOR_CORE,1772175694993766.440	,26.0,0.04,32,0,NO,"""192,192,7,1""",FLOAT,NCHW,"""168,12,16,8""",FLOAT,FRACTAL_Z,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.368,1288414,4.409,0.197,10.477,0.468,1.205,0.054,1.865,0.083,0.039,0
11,4294967295,43934,2,Conv2D6,Conv2D,dynamic,AI_CORE,1772175694993792.460	,239.94,0.02,20,0,YES,"""128,24,17,17,8;168,12,16,8""",FLOAT;FLOAT,NC1HWC0;FRACTAL_Z,"""128,24,17,17,8""",FLOAT,NC1HWC0,N/A,224.816,8093365,154.855,0.689,112.52,0.5,139.04,0.618,177.853,0.791,37.616,0.167,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.697
11,4294967295,43935,2,trans_TransData_17,TransData,dynamic,AI_VECTOR_CORE,1772175694994032.420	,52.42,0.02,32,0,NO,"""128,24,17,17,8""",FLOAT,NC1HWC0,"""128,192,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.719,2806225,5.702,0.117,5.374,0.11,6.707,0.138,32.663,0.67,0.011,0
11,4294967295,43936,2,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1772175694994084.860	,2.38,0.02,1,0,NO,""";""",INT64;INT64,FORMAT_ND;FORMAT_ND,"""""",INT64,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,3294,0.294,0.161,0.678,0.37,0.287,0.157,0.108,0.059,0.18,0
11,4294967295,43937,2,aclnnBatchNorm_BNTrainingReduce_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175694994662.180	,14.82,574.94,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.758,774608,0.014,0.001,0.575,0.053,0.6,0.056,0.008,0.001,0.479,0
11,4294967295,43938,2,aclnnBatchNorm_BNTrainingReduce_BNTrainingReduce,BNTrainingReduce,dynamic,AI_VECTOR_CORE,1772175694994677.020	,60.6,0.02,39,0,NO,"""128,192,17,17""",FLOAT,NCHW,"""1,192,1,1;1,192,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.041,4004263,27.311,0.479,11.156,0.196,16.991,0.298,0.397,0.007,0.014,0
11,4294967295,43939,2,aclnnBatchNorm_BNTrainingUpdate_BNTrainingUpdate,BNTrainingUpdate,dynamic,AI_VECTOR_CORE,1772175694994737.660	,84.28,0.04,40,0,NO,"""128,192,17,17;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW;NCHW;NCHW,"""128,192,17,17;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.359,5713850,56.145,0.707,29.937,0.377,9.111,0.115,12.076,0.152,0.007,0
11,4294967295,43940,2,aclnnInplaceRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1772175694994821.980	,16.38,0.04,40,0,NO,"""128,192,17,17""",FLOAT,NCHW,"""128,192,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.003,1008192,1.783,0.127,0.713,0.051,7.741,0.553,9.568,0.683,0.028,0
11,4294967295,43941,2,trans_TransData_0,TransData,dynamic,AI_VECTOR_CORE,1772175694995251.840	,42.8,413.48,32,0,NO,"""128,192,17,17""",FLOAT,NCHW,"""128,24,17,17,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.858,2238237,4.602,0.118,6.668,0.172,27.354,0.704,9.095,0.234,0.009,0
11,4294967295,43942,2,trans_TransData_1,TransData,dynamic,AI_VECTOR_CORE,1772175694995294.660	,31.4,0.02,32,0,NO,"""192,192,3,3""",FLOAT,NCHW,"""216,12,16,8""",FLOAT,FRACTAL_Z,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.493,1583571,5.529,0.201,14.662,0.533,1.087,0.04,2.421,0.088,0.024,0
11,4294967295,43943,2,Conv2D1,Conv2D,dynamic,AI_CORE,1772175694995326.080	,96.7,0.02,20,0,YES,"""128,24,17,17,8;216,12,16,8""",FLOAT;FLOAT,NC1HWC0;FRACTAL_Z,"""128,24,8,8,8""",FLOAT,NC1HWC0,N/A,89.823,3233627,44.417,0.494,34.078,0.379,21.151,0.235,76.345,0.85,8.459,0.094,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.888
11,4294967295,43944,2,trans_TransData_2,TransData,dynamic,AI_VECTOR_CORE,1772175694995422.820	,14.92,0.04,32,0,NO,"""128,24,8,8,8""",FLOAT,NC1HWC0,"""128,192,8,8""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.277,707156,3.327,0.271,5.294,0.431,2.277,0.186,2.146,0.175,0.015,0
11,4294967295,43945,2,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1772175694995497.980	,2.94,60.24,1,0,NO,""";""",INT64;INT64,FORMAT_ND;FORMAT_ND,"""""",INT64,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344,4220,0.294,0.126,0.778,0.332,0.276,0.118,0.091,0.039,0.184,0
11,4294967295,43946,2,aclnnBatchNorm_BNTrainingReduce_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175694996175.380	,15.9,674.46,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.867,854437,0.014,0.001,0.544,0.046,0.599,0.051,0.008,0.001,0.449,0
11,4294967295,43947,2,aclnnBatchNorm_BNTrainingReduce_BNTrainingReduce,BNTrainingReduce,dynamic,AI_VECTOR_CORE,1772175694996191.300	,20.46,0.02,38,0,NO,"""128,192,8,8""",FLOAT,NCHW,"""1,192,1,1;1,192,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.553,1132243,2.862,0.173,3.057,0.185,4.725,0.285,0.277,0.017,0.105,0
11,4294967295,43948,2,aclnnBatchNorm_BNTrainingUpdate_BNTrainingUpdate,BNTrainingUpdate,dynamic,AI_VECTOR_CORE,1772175694996211.780	,43.74,0.02,39,0,NO,"""128,192,8,8;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW;NCHW;NCHW,"""128,192,8,8;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.511,2773679,23.313,0.59,22.19,0.562,2.957,0.075,3.073,0.078,0.012,0
11,4294967295,43949,2,aclnnInplaceRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1772175694996286.940	,8.16,31.42,40,0,NO,"""128,192,8,8""",FLOAT,NCHW,"""128,192,8,8""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.982,502724,0.404,0.058,0.27,0.039,3.705,0.531,2.595,0.372,0.066,0
11,4294967295,43950,2,aclnnMaxPool2dWithMask_TransDataSpecial_TransData,TransData,dynamic,AI_VECTOR_CORE,1772175694996795.140	,322.06,500.04,32,0,NO,"""128,768,17,17""",FLOAT,NCHW,"""128,48,17,17,16""",FLOAT,NC1HWC0:1,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.601,17833036,11.004,0.036,12.43,0.04,293.465,0.948,44.396,0.143,0.005,0
11,4294967295,43951,2,aclnnMaxPool2dWithMask_MaxPoolWithArgmaxV1AiCore_MaxPoolWithArgmaxV1,MaxPoolWithArgmaxV1,dynamic,AI_VECTOR_CORE,1772175694997117.220	,1013.56,0.02,40,0,NO,"""128,48,17,17,16""",FLOAT,NC1HWC0:1,"""128,48,8,8,16;128,48,9,5,16""",FLOAT;UINT16,NC1HWC0:1;NC1HWC0:1,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.831,71555804,529.519,0.533,777.748,0.783,295.348,0.297,182.235,0.183,0.0,0
11,4294967295,43952,2,aclnnMaxPool2dWithMask_TransDataSpecial_TransData,TransData,dynamic,AI_VECTOR_CORE,1772175694998130.800	,30.96,0.02,32,0,NO,"""128,48,8,8,16""",FLOAT,NC1HWC0:1,"""128,768,8,8""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.19,1623772,13.522,0.48,11.164,0.396,6.745,0.239,7.019,0.249,0.006,0
11,4294967295,43953,2,aclnnCat_ConcatD_ConcatD,ConcatD,dynamic,AI_VECTOR_CORE,1772175694998161.780	,37.96,0.02,40,0,NO,"""128,320,8,8;128,192,8,8;128,768,8,8""",FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW,"""128,1280,8,8""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.543,1983116,2.426,0.088,4.158,0.151,15.513,0.563,11.335,0.412,0.04,0
11,4294967295,43954,2,trans_TransData_3,TransData,dynamic,AI_VECTOR_CORE,1772175694998199.760	,45.42,0.02,32,0,NO,"""128,1280,8,8""",FLOAT,NCHW,"""128,160,8,8,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.514,2391197,17.438,0.42,28.178,0.679,9.575,0.231,9.406,0.227,0.002,0
11,4294967295,43955,2,trans_TransData_4,TransData,dynamic,AI_VECTOR_CORE,1772175694998245.200	,16.12,0.02,36,0,NO,"""320,1280,1,1""",FLOAT,NCHW,"""160,20,16,8""",FLOAT,FRACTAL_Z,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.893,900272,0.813,0.059,2.022,0.146,2.301,0.166,3.258,0.234,0.154,0
11,4294967295,43956,2,Conv2D2,Conv2D,dynamic,AI_CORE,1772175694998261.340	,114.86,0.02,20,0,YES,"""128,160,8,8,8;160,20,16,8""",FLOAT;FLOAT,NC1HWC0;FRACTAL_Z,"""128,40,8,8,8""",FLOAT,NC1HWC0,N/A,106.79,3844457,53.648,0.502,54.13,0.507,17.146,0.161,88.529,0.829,8.466,0.079,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.974
11,4294967295,43957,2,trans_TransData_5,TransData,dynamic,AI_VECTOR_CORE,1772175694998376.220	,18.56,0.02,32,0,NO,"""128,40,8,8,8""",FLOAT,NC1HWC0,"""128,320,8,8""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.321,940071,5.496,0.337,7.813,0.479,3.101,0.19,3.101,0.19,0.01,0
11,4294967295,43958,2,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1772175694998394.800	,2.96,0.02,1,0,NO,""";""",INT64;INT64,FORMAT_ND;FORMAT_ND,"""""",INT64,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511,4520,0.294,0.117,0.762,0.304,0.329,0.131,0.148,0.059,0.194,0
11,4294967295,43959,2,aclnnBatchNorm_BNTrainingReduce_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175694998397.920	,14.92,0.16,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907,785287,0.014,0.001,0.599,0.055,0.648,0.059,0.008,0.001,0.461,0
11,4294967295,43960,2,aclnnBatchNorm_BNTrainingReduce_BNTrainingReduce,BNTrainingReduce,dynamic,AI_VECTOR_CORE,1772175694998412.880	,22.32,0.04,39,0,NO,"""128,320,8,8""",FLOAT,NCHW,"""1,320,1,1;1,320,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.779,1248087,4.138,0.233,3.659,0.206,5.374,0.302,0.367,0.021,0.094,0
11,4294967295,43961,2,aclnnBatchNorm_BNTrainingUpdate_BNTrainingUpdate,BNTrainingUpdate,dynamic,AI_VECTOR_CORE,1772175694998435.220	,63.06,0.02,40,0,NO,"""128,320,8,8;1,320,1,1;1,320,1,1;1,320,1,1;1,320,1,1;1,320,1,1;1,320,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW;NCHW;NCHW,"""128,320,8,8;1,320,1,1;1,320,1,1;1,320,1,1;1,320,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.879,4239280,37.744,0.641,34.264,0.582,4.532,0.077,4.517,0.077,0.007,0
11,4294967295,43962,2,aclnnInplaceRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1772175694998498.320	,9.62,0.04,40,0,NO,"""128,320,8,8""",FLOAT,NCHW,"""128,320,8,8""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.324,599334,0.671,0.081,0.392,0.047,4.66,0.56,4.102,0.493,0.038,0
11,4294967295,43963,2,trans_TransData_3,TransData,dynamic,AI_VECTOR_CORE,1772175694998954.580	,44.42,446.64,32,0,NO,"""128,1280,8,8""",FLOAT,NCHW,"""128,160,8,8,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.637,2455886,17.438,0.409,28.53,0.669,10.564,0.248,9.633,0.226,0.002,0
11,4294967295,43964,2,trans_TransData_4,TransData,dynamic,AI_VECTOR_CORE,1772175694998999.040	,18.98,0.04,39,0,NO,"""384,1280,1,1""",FLOAT,NCHW,"""160,24,16,8""",FLOAT,FRACTAL_Z,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.345,1147437,0.898,0.055,1.802,0.11,3.963,0.242,2.901,0.177,0.191,0
11,4294967295,43965,2,Conv2D2,Conv2D,dynamic,AI_CORE,1772175694999018.040	,127.68,0.02,20,0,YES,"""128,160,8,8,8;160,24,16,8""",FLOAT;FLOAT,NC1HWC0;FRACTAL_Z,"""128,48,8,8,8""",FLOAT,NC1HWC0,N/A,119.336,4296088,65.766,0.551,54.607,0.458,17.146,0.144,98.582,0.826,9.854,0.083,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.465
11,4294967295,43966,2,trans_TransData_5,TransData,dynamic,AI_VECTOR_CORE,1772175694999145.740	,21.38,0.02,32,0,NO,"""128,48,8,8,8""",FLOAT,NC1HWC0,"""128,384,8,8""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.311,1112295,6.638,0.344,8.91,0.461,6.287,0.326,4.93,0.255,0.007,0
11,4294967295,43967,2,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1772175694999198.240	,2.52,31.12,1,0,NO,""";""",INT64;INT64,FORMAT_ND;FORMAT_ND,"""""",INT64,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954,3517,0.294,0.151,0.766,0.392,0.341,0.175,0.139,0.071,0.187,0
11,4294967295,43968,2,aclnnBatchNorm_BNTrainingReduce_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175694999865.020	,14.92,664.26,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.872,782776,0.014,0.001,0.581,0.053,0.594,0.055,0.008,0.001,0.442,0
11,4294967295,43969,2,aclnnBatchNorm_BNTrainingReduce_BNTrainingReduce,BNTrainingReduce,dynamic,AI_VECTOR_CORE,1772175694999879.960	,23.92,0.02,39,0,NO,"""128,384,8,8""",FLOAT,NCHW,"""1,384,1,1;1,384,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.082,1479942,4.912,0.233,3.494,0.166,7.596,0.36,0.631,0.03,0.093,0
11,4294967295,43970,2,aclnnBatchNorm_BNTrainingUpdate_BNTrainingUpdate,BNTrainingUpdate,dynamic,AI_VECTOR_CORE,1772175694999903.920	,74.52,0.04,39,0,NO,"""128,384,8,8;1,384,1,1;1,384,1,1;1,384,1,1;1,384,1,1;1,384,1,1;1,384,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW;NCHW;NCHW,"""128,384,8,8;1,384,1,1;1,384,1,1;1,384,1,1;1,384,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.505,4879236,46.405,0.668,39.689,0.571,5.211,0.075,4.874,0.07,0.006,0
11,4294967295,43971,2,aclnnInplaceRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1772175694999978.460	,10.16,0.02,40,0,NO,"""128,384,8,8""",FLOAT,NCHW,"""128,384,8,8""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021,649494,0.795,0.088,0.389,0.043,5.118,0.567,4.516,0.501,0.04,0
11,4294967295,43972,2,trans_TransData_18,TransData,dynamic,AI_VECTOR_CORE,1772175695000433.000	,22.26,444.38,32,0,NO,"""128,384,8,8""",FLOAT,NCHW,"""128,48,8,8,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.495,1180508,5.242,0.256,10.168,0.496,4.73,0.231,3.353,0.164,0.005,0
11,4294967295,43973,2,trans_TransData_19,TransData,dynamic,AI_VECTOR_CORE,1772175695000455.280	,47.86,0.02,39,0,NO,"""384,384,1,3""",FLOAT,NCHW,"""144,24,16,8""",FLOAT,FRACTAL_Z,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.456,3050588,16.034,0.369,26.321,0.606,3.1,0.071,4.517,0.104,0.011,0
11,4294967295,43974,2,Conv2D7,Conv2D,dynamic,AI_CORE,1772175695000503.160	,106.16,0.02,20,0,YES,"""128,48,8,8,8;144,24,16,8""",FLOAT;FLOAT,NC1HWC0;FRACTAL_Z,"""128,48,8,8,8""",FLOAT,NC1HWC0,N/A,98.926,3561335,59.187,0.598,42.633,0.431,15.432,0.156,81.164,0.82,10.086,0.102,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.186
11,4294967295,43975,2,trans_TransData_20,TransData,dynamic,AI_VECTOR_CORE,1772175695000609.340	,22.46,0.02,32,0,NO,"""128,48,8,8,8""",FLOAT,NC1HWC0,"""128,384,8,8""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.979,1150817,6.638,0.332,9.082,0.455,6.504,0.326,4.836,0.242,0.007,0
11,4294967295,43976,2,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1772175695000679.500	,2.44,47.7,1,0,NO,""";""",INT64;INT64,FORMAT_ND;FORMAT_ND,"""""",INT64,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898,3416,0.293,0.154,0.761,0.401,0.286,0.151,0.099,0.052,0.166,0
11,4294967295,43977,2,aclnnBatchNorm_BNTrainingReduce_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175695001353.740	,14.76,671.8,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.762,774837,0.014,0.001,0.567,0.053,0.607,0.056,0.008,0.001,0.459,0
11,4294967295,43978,2,aclnnBatchNorm_BNTrainingReduce_BNTrainingReduce,BNTrainingReduce,dynamic,AI_VECTOR_CORE,1772175695001368.520	,24.34,0.02,39,0,NO,"""128,384,8,8""",FLOAT,NCHW,"""1,384,1,1;1,384,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.623,1517927,4.911,0.227,5.582,0.258,5.555,0.257,0.517,0.024,0.086,0
